run_id,patch_id,P,v,h,x_norm,y_norm,signed_distance_to_boundary,T_peak,cooling_rate,zone_label,local_grain_size
13,13_0129,220,1429,0.07,0.796240161002189,0.9950094173238103,-0.40221850735080333,1062.6852398755007,751955.6619840511,1,16.316970319834518
13,13_0130,220,1429,0.07,-0.425053962903154,0.1745371316267883,0.811447267716362,1597.335021524682,180662.09881934835,0,46.103643199562924
13,13_0131,220,1429,0.07,-0.8660439737360202,0.4032735829303441,0.21745186154264462,1384.4416200038895,393893.94483682443,1,20.768615483983723
13,13_0132,220,1429,0.07,-0.6037645171758186,0.5736406687957091,0.49049500641739685,1401.7119399982828,473940.7815223203,1,26.619091041416347
13,13_0133,220,1429,0.07,-0.7228388971150743,0.42839264584146564,0.43345695845024,1446.1214353811574,396265.39331412874,1,26.704675588915055
13,13_0134,220,1429,0.07,-0.861720109985477,0.17031908811182894,0.24865084274650606,1427.977552220181,295813.47591198684,2,31.033558331840425
13,13_0135,220,1429,0.07,-0.8672034419134509,0.8625478004083255,-0.2713702633483046,1125.073069524383,659727.9150109848,1,16.018067837304528
13,13_0136,220,1429,0.07,0.7072603462934679,0.23470348905189575,0.4994589503156044,1476.5106569200307,286258.01068838546,2,35.3183540454761
13,13_0137,220,1429,0.07,0.001321681322539403,0.9890919394999024,0.24393334653740573,1310.4724792729621,698145.7812940759,1,21.253554840128263
13,13_0138,220,1429,0.07,0.7726696478660471,0.6652139656041213,0.16436204816247524,1323.5861321276318,521870.0688232667,1,23.80054808695539
13,13_0139,220,1429,0.07,0.04288642031598844,0.46222793014366814,0.9358206935918358,1635.7839026275503,371801.96133153606,2,33.00724075202179
13,13_0140,220,1429,0.07,-0.7001170441318787,0.8721043020035738,-0.02582306243392951,1254.2665889967793,653488.9346690451,2,20.47822160936536
13,13_0141,220,1429,0.07,-0.5249286558954822,0.15060059433726392,0.7107748310002397,1568.5854832007485,205856.9975454646,0,48.10723934073296
13,13_0142,220,1429,0.07,-0.9102393550474468,0.7480709590798926,-0.17189164234053322,1205.5065803925525,632278.8866510435,1,14.014371955349015
13,13_0143,220,1429,0.07,-0.9781305577786725,0.5951893521254259,-0.12166075667048104,1205.1584374782378,517698.4327199745,1,20.781813468765016
13,13_0144,220,1429,0.07,0.11051123980011224,0.5964450993602733,0.8216637961605415,1566.9993754656352,426776.18501303997,1,27.747486370465026
13,13_0145,220,1429,0.07,-0.5054658338411111,0.5558774048757611,0.6150081152988531,1493.5857893652094,452088.1822765028,1,29.083992832628375
13,13_0146,220,1429,0.07,0.9491808265022117,0.4169125367187445,0.06049548882357303,1319.3090350698878,464509.81303185853,2,26.598668945982215
13,13_0147,220,1429,0.07,0.055272721208964315,0.06737430513300624,0.9507827886767966,1679.025649558842,128060.64841413627,0,47.63646843544197
13,13_0148,220,1429,0.07,-0.8061309164213726,0.9002780996154094,-0.23512263481095497,1099.4471455611233,695205.2062420497,1,16.373881458630997
13,13_0149,220,1429,0.07,0.5146988654798372,0.8281978524893359,0.2723684597100593,1350.3104627057535,567669.7827066078,1,22.198606102364185
13,13_0150,220,1429,0.07,0.9139431692615589,0.5875217805288743,0.0070318247699898695,1283.8880643414252,526984.6003962689,2,20.55580599458222
13,13_0151,220,1429,0.07,-0.6792213518645278,0.2024052795037623,0.5355230507850051,1507.8788522415227,241366.05817853744,0,40.746335856568805
13,13_0152,220,1429,0.07,-0.1914470873391021,0.5829782620655608,0.8098884653331786,1563.8360694533073,413043.89693028585,1,29.977372620834792
13,13_0153,220,1429,0.07,0.58048631077887,0.6247606346845916,0.4686473616015233,1439.1334302769214,459661.7835054978,1,25.31409581219979
13,13_0154,220,1429,0.07,0.0547995613162624,0.8729872154017071,0.4598162875896171,1384.021369823032,583956.2983567929,1,20.66417380377553
13,13_0155,220,1429,0.07,0.46803311957744587,0.8274408525087472,0.31943920223669586,1378.2045141013323,578341.8472561912,1,22.52835043096793
13,13_0156,220,1429,0.07,0.7282167076306909,0.7233203309671565,0.15962134616439072,1302.0127958947228,588160.8421897218,1,19.714850814203896
13,13_0157,220,1429,0.07,-0.6139496209212587,0.37338354325867473,0.6019952764695143,1492.9137845805817,337620.5095077174,1,25.72038803600056
13,13_0158,220,1429,0.07,-0.3233889507940719,0.8157306355510568,0.45244221349254077,1401.0749782685846,569233.7154782689,1,21.839232226944716
13,13_0159,220,1429,0.07,-0.19572385019289218,0.050944089003022275,0.90685029806036,1647.248022047252,147654.2778701395,0,45.57909694382814
13,13_0160,220,1429,0.07,-0.5765177944477502,0.8194507555446373,0.21880486176419045,1368.8785693973775,591787.807784708,1,21.381759551222054
13,13_0161,220,1429,0.07,0.6583009806915006,0.2771981402105398,0.5656159588470278,1495.196987702853,304325.09098492796,2,32.36752688683021
13,13_0162,220,1429,0.07,0.2846348233430702,0.4626000607108083,0.856424144241166,1570.7029033457793,320274.9266906741,0,42.38453354720136
13,13_0163,220,1429,0.07,0.6732814928130886,0.14583230073568,0.5316734714768713,1483.3666683269303,217158.70402372873,0,41.00483606615386
13,13_0164,220,1429,0.07,0.12663248339592448,0.3680932709966155,0.9646617634158597,1632.3414454517363,289824.933545105,0,46.444749196604434
13,13_0165,220,1429,0.07,0.8049799348458373,0.8290875833359028,-0.112134465987199,1200.5504744867155,596589.8468934108,1,18.685850776770394
13,13_0166,220,1429,0.07,-0.967035598807686,0.9580925791606497,-0.629130307025535,985.7669465633228,757773.1285889436,1,15.377389391473093
13,13_0167,220,1429,0.07,0.019469319752887904,0.5071901193159289,0.9080683400883712,1612.4787120525516,401807.95037462225,2,37.09719480963513
13,13_0168,220,1429,0.07,-0.6541453844661371,0.319665567627087,0.5653764577632354,1482.8404940956013,336573.33675898256,1,27.394224951714452
13,13_0169,220,1429,0.07,0.9000035411484157,0.2852210854938674,0.1882766364900471,1394.8662276682976,346309.4148384339,1,24.4434544863324
13,13_0170,220,1429,0.07,-0.9380104230377311,0.6176694605536389,-0.06696505161504107,1259.3888026714976,557430.2444930627,2,24.39001104607765
13,13_0171,220,1429,0.07,-0.20786949744302552,0.04125303250656254,0.8964784430532597,1681.5108764464917,146767.76547440907,0,47.108754269826086
13,13_0172,220,1429,0.07,0.1151669936527655,0.7510087528825579,0.639318196147467,1500.9186311313197,534142.3583121207,1,25.672172190003863
13,13_0173,220,1429,0.07,0.7179324993868612,0.12228953720281865,0.46199858402950444,1496.4532146673255,222133.97296145975,0,43.60688167446962
13,13_0174,220,1429,0.07,-0.6107435767901555,0.0038941463811326127,0.5431610153327905,1520.7691355493585,180743.01025312196,0,43.981029192603444
13,13_0175,220,1429,0.07,-0.19525823365563233,0.7676610326987415,0.5909774128128968,1456.191499137636,532698.4143337975,1,24.134984526429545
13,13_0176,220,1429,0.07,-0.8225310139842217,0.4068558393908265,0.28938909179394867,1403.6466804325848,395558.83356625366,1,23.04737311444289
13,13_0177,220,1429,0.07,-0.08650880329200206,0.7534605394363417,0.6416892168913495,1462.9921224335667,517788.5217839279,1,23.625449957328946
13,13_0178,220,1429,0.07,0.3321045985382971,0.35122292746129835,0.8755251085794254,1600.6808024112424,290851.40316962294,0,45.454215148983465
13,13_0179,220,1429,0.07,-0.4577242275298192,0.4942597768118626,0.7079102082544713,1543.8071939573854,416503.99114026286,1,28.827057270777576
13,13_0180,220,1429,0.07,0.7549539624485189,0.9595962620594948,-0.26687846829396156,1163.647088827035,740622.3519166561,1,16.044237880864184
13,13_0181,220,1429,0.07,0.12074779193574603,0.34260235665027783,0.973551186718856,1647.5762782162406,330870.8961728411,2,39.756847660628395
13,13_0182,220,1429,0.07,0.7755233514277748,0.6301519692743847,0.19854205077681653,1340.055341730838,490370.2465998221,1,23.152333362578073
13,13_0183,220,1429,0.07,0.6458717543861945,0.19838296328152805,0.5791620388520562,1536.8191665657725,251001.078243438,2,34.50275894733429
13,13_0184,220,1429,0.07,-0.41789929509869994,0.8816172212428632,0.2731936543524719,1356.5853848505194,631142.501981383,1,19.139148690156507
13,13_0185,220,1429,0.07,0.9861977254352718,0.42016285452463864,-0.012662627785154701,1297.9669187094003,390648.97381660395,2,26.973713359170546
13,13_0186,220,1429,0.07,-0.2111481408548106,0.5654659162762375,0.8176742559256593,1577.6543106707677,401554.87645849836,1,29.66090159747113
13,13_0187,220,1429,0.07,-0.21183182116948363,0.24598101819062024,0.9551049235333983,1625.3775741069808,219088.0805852915,0,47.96341727451647
13,13_0188,220,1429,0.07,0.1496414624802309,0.46727336789233453,0.912268032851722,1618.2538583621574,341815.31440965494,2,33.889309361189724
13,13_0189,220,1429,0.07,0.16399825751282826,0.5009832110317768,0.8859176203634531,1607.1191714261122,357940.24015485035,1,30.12992440615611
13,13_0190,220,1429,0.07,0.6011542350306409,0.8536506690045002,0.13426184841810807,1287.3412021833353,613823.6550802077,1,20.96795685882779
13,13_0191,220,1429,0.07,-0.5224293412826335,0.6714035241730318,0.4812808287850545,1425.5896234426823,500841.8157613619,1,24.43131966942864
13,13_0192,220,1429,0.07,0.7514769719264154,0.9869445812038946,-0.3163955850322808,1133.5351285307177,729992.6611379953,1,16.87153018885851
13,13_0193,220,1429,0.07,0.37750442551983965,0.5327404273378781,0.7468438353548654,1534.2667938165323,383762.8585786801,1,31.33567833607154
13,13_0194,220,1429,0.07,0.7849686744193196,0.2299480178186324,0.3832676653161522,1434.8356279783784,293936.34640033083,1,24.33892753679477
13,13_0195,220,1429,0.07,-0.500659242132347,0.13949884796218992,0.7324399708775909,1603.9043631476977,191434.2447854744,0,43.51747427503528
13,13_0196,220,1429,0.07,-0.9757181981559129,0.5564860905107941,-0.08203807650548023,1239.4679730743796,506908.1594370757,1,17.61352196256772
13,13_0197,220,1429,0.07,-0.6641240388022727,0.7408152316357867,0.22551422080026418,1320.1393622980822,561697.1245359249,1,20.27789185350652
13,13_0198,220,1429,0.07,-0.9945854526484257,0.2987590706226323,0.007509193341395548,1319.1568129823693,388813.1784732121,2,25.95774293639816
13,13_0199,220,1429,0.07,-0.6369537837806125,0.5296252409594838,0.4860680428892916,1476.4428091904383,437844.0070511747,1,26.040759873702257
13,13_0200,220,1429,0.07,-0.6500443250250236,0.7648120006111286,0.210616913948114,1340.4096084011203,559006.9980877141,1,20.7515690195299
13,13_0201,220,1429,0.07,-0.005948307565035504,0.032936014698360494,0.9347510900038517,1687.5058374607142,96262.64023386946,0,46.46568170938048
13,13_0202,220,1429,0.07,0.7641554188762087,0.797517204053179,0.0011528781769212237,1271.2426029797218,629195.2807907312,2,22.367338999754743
13,13_0203,220,1429,0.07,0.30557444898263,0.9191096645666051,0.2869595596356266,1345.8453256658681,620082.9912325558,1,22.471691078398816
13,13_0204,220,1429,0.07,-0.10946906800122402,0.6753444706761884,0.7376110992965393,1523.6871789090985,418145.7580064268,1,28.45448021971843
13,13_0205,220,1429,0.07,0.7748457962734727,0.04887537685087562,0.3436262909082245,1451.4672106347382,178735.9222015922,0,39.990649689500025
13,13_0206,220,1429,0.07,-0.48051549582672615,0.13522136200398605,0.7508707603600564,1605.9240160541717,182267.91390530442,0,46.66699474843173
13,13_0207,220,1429,0.07,-0.5667331235882551,0.691885092705903,0.40855414080685526,1386.818600588489,509137.9245828039,1,23.28409955884655
13,13_0208,220,1429,0.07,0.671725942538586,0.07513940793219631,0.5064642212233433,1483.411980896989,172349.59044049372,2,33.22969121589202
13,13_0209,220,1429,0.07,0.2535321286543213,0.3532895494369468,0.9209550500197492,1599.609496476676,291311.2567842098,1,34.49817627189575
13,13_0210,220,1429,0.07,-0.8773918684531155,0.5958579507309852,0.06462264815666008,1273.0429497840441,467404.3577729022,2,26.67305657568397
13,13_0211,220,1429,0.07,-0.6323837522429989,0.16575294684235253,0.5902671691852279,1521.9260733839667,250310.06757581595,2,33.36387397857947
13,13_0212,220,1429,0.07,0.11734859295011213,0.28253440128671103,0.9847642734529268,1670.9019928091002,230304.00751737965,0,47.43568373016842
13,13_0213,220,1429,0.07,0.358290736877787,0.05405431161859919,0.8184862768706713,1604.6528071422551,124304.34011893356,0,47.6017220472519
13,13_0214,220,1429,0.07,-0.5600131213454773,0.8125163402479647,0.24842733430710473,1291.579031809497,627933.3877842906,1,21.28680463629377
13,13_0215,220,1429,0.07,0.6528210999454183,0.6838446843340765,0.31331082582600644,1361.2692822856816,518780.97750199353,1,26.22707882275966
13,13_0216,220,1429,0.07,-0.9086754291265877,0.7869411358121238,-0.2247301819720402,1174.7798679659156,607191.2077461395,1,16.418506259462546
13,13_0217,220,1429,0.07,0.17564385913805847,0.23255301520367577,0.9687279236350025,1657.4022148021688,232758.11507473036,0,46.630596999855236
13,13_0218,220,1429,0.07,-0.13736343696841735,0.8150448234080938,0.5392272689381559,1459.074405262661,562893.9521565281,1,23.66010643000901
13,13_0219,220,1429,0.07,-0.13663783764595072,0.7477897231466647,0.6383617851013861,1460.7932698814511,532730.2666278388,1,26.861256793628066
13,13_0220,220,1429,0.07,-0.7914995674399976,0.4148520055261652,0.335914339619807,1425.7423004218865,402785.12237948325,1,22.712868366331282
13,13_0221,220,1429,0.07,-0.9275553379093928,0.6214584065019442,-0.05133654884401917,1207.7043283052392,532894.5169267841,2,22.387322048126883
13,13_0222,220,1429,0.07,-0.45085951307816363,0.4013063353821963,0.7650390460042366,1547.4894195326942,335758.40429820196,2,32.78980242104208
13,13_0223,220,1429,0.07,0.09934679852548745,0.3290748704012698,0.9814757705376461,1659.449453910736,247040.16822158865,0,47.70367542739228
13,13_0224,220,1429,0.07,-0.783383757622012,0.1268587479617168,0.36532197417144796,1448.8727407686526,275205.1897350789,1,23.44726422837359
13,13_0225,220,1429,0.07,0.9733964030370592,0.08843876927465477,0.016372063629271794,1353.2894683140942,273457.1378916748,2,27.518152230663976
13,13_0226,220,1429,0.07,-0.23209637304564357,0.9312433284794626,0.30378875099237657,1337.748741947668,670634.5788478985,1,20.010721672170323
13,13_0227,220,1429,0.07,0.9358134629667203,0.05760105037897478,0.07301806797622257,1371.8388981028777,219671.98494669318,2,27.27873378900195
13,13_0228,220,1429,0.07,0.06677486166206448,0.6735137147252437,0.7472866312612577,1538.806788650551,470390.588445848,1,30.14026131020968
13,13_0229,220,1429,0.07,-0.9310580143344744,0.7088620784408124,-0.15829381087447825,1229.5996822400052,580505.0732872859,1,17.234279045499072
13,13_0230,220,1429,0.07,-0.8800183308293035,0.5897899838558589,0.06576533861026834,1303.4588693922956,484115.43698897026,2,23.108630727042375
13,13_0231,220,1429,0.07,0.18858885602764097,0.20763717209391974,0.9619503552324277,1680.9108657296842,220380.3436625815,0,44.0233288408188
13,13_0232,220,1429,0.07,-0.3568317942610977,0.08588620943757286,0.8353930965521313,1582.7387541320386,173208.399744051,0,43.87631821269377
13,13_0233,220,1429,0.07,0.6297518853707453,0.1686448818049786,0.5942517943508485,1534.2373447205998,242473.86530545403,2,35.22867381496102
13,13_0234,220,1429,0.07,0.9153868160308463,0.8752944836508485,-0.379100069723203,1106.9074080453695,697252.5228361284,1,15.688551999672786
13,13_0235,220,1429,0.07,0.035757151337156845,0.33638108805670675,0.9883938242267146,1652.562876981001,278935.85812397883,0,45.38066043518395
13,13_0236,220,1429,0.07,-0.7984769577572539,0.5921787435056695,0.20037739567173263,1339.2014251253208,470260.6317941961,1,20.68559763594178
13,13_0237,220,1429,0.07,0.14769060404919498,0.1833181618695403,0.972033205148308,1646.0299350564997,197742.77861576356,0,48.90649756326783
13,13_0238,220,1429,0.07,0.011449398908249586,0.8195279718843422,0.5509248133287337,1443.9163005914384,556436.7101240633,1,24.653959300397176
13,13_0239,220,1429,0.07,0.22721087009384822,0.2782171517213896,0.947273203000791,1675.6099511591738,287364.6613315235,2,36.245579891293254
13,13_0240,220,1429,0.07,-0.8785856307961766,0.5488875890065671,0.10444190408214049,1313.7323762065587,450005.55552027485,1,19.613863358936825
13,13_0241,220,1429,0.07,-0.38091298372474514,0.548954532694496,0.7312045201190684,1534.1418651752097,385813.38597423345,1,27.832612192336814
13,13_0242,220,1429,0.07,0.9584864791735885,0.09807982709093244,0.04935939389647559,1365.1923528037314,240464.58576747822,2,24.93606255746915
13,13_0243,220,1429,0.07,-0.8310382086458561,0.7744178344487831,-0.07126680884931513,1205.6704168738427,638653.8039780478,2,22.053500533154082
13,13_0244,220,1429,0.07,-0.4141281869923257,0.8893018507672135,0.262813614434803,1328.3702313981237,661835.5095665186,1,20.969863053194867
13,13_0245,220,1429,0.07,0.896295369029668,0.09155983437056892,0.16190957881281343,1399.3368427797564,235162.58421077087,0,33.811128330140406
13,13_0246,220,1429,0.07,0.14146121224049257,0.31415488807834235,0.9742920476953332,1644.1380539010304,274800.5734131512,2,36.35286298238989
13,13_0247,220,1429,0.07,-0.24402265360553255,0.7899059817355876,0.5369948557883957,1416.9924518571602,553285.040190613,1,26.642734592990625
13,13_0248,220,1429,0.07,0.4121971647855205,0.6177859363885542,0.6428734350518365,1488.7803358934264,476631.6959970771,1,26.71046927226778
13,13_0249,220,1429,0.07,0.8485607673581217,0.7647242191417579,-0.08675575205316544,1222.7869868429211,586817.514597892,1,16.749632768440677
14,14_0000,220,1111,0.09,-0.5026506759276534,0.8865579136662783,0.18650357487367364,1368.0117663819417,605151.152729618,1,17.691607381895952
14,14_0001,220,1111,0.09,-0.008930391694913942,0.617347099925686,0.8131466954068578,1592.948206599281,443513.95704135456,1,31.289416423654863
14,14_0002,220,1111,0.09,-0.11619785250985903,0.24447584248583953,0.9864558219561922,1692.9594140224435,255831.7932603366,0,45.48987969642359
14,14_0003,220,1111,0.09,-0.6361140894464947,0.7316270154302333,0.27430062023570634,1402.8167484654055,516136.0310239399,1,22.8714453327059
14,14_0004,220,1111,0.09,0.44711870818360655,0.869091870518529,0.26960078585501723,1362.9798702029254,582770.4289949061,1,22.541069874993422
14,14_0005,220,1111,0.09,-0.46540066237880606,0.2219522514470672,0.7823133982685955,1672.588679689131,210114.91206012192,0,44.93932063305762
14,14_0006,220,1111,0.09,-0.3674492456300513,0.20525985046520223,0.8622105591794756,1642.741103496528,221987.6547194809,0,42.504588631652965
14,14_0007,220,1111,0.09,0.9291624088726225,0.46549999716905743,0.07238005699703765,1355.729407732431,394703.07426408,2,25.95462726486596
14,14_0008,220,1111,0.09,0.9064075490172971,0.19541958841062246,0.17430214217197737,1398.9542381596864,270173.6950853813,1,24.572243291451525
14,14_0009,220,1111,0.09,-0.337051352681752,0.6464270380582822,0.6688816500101933,1556.5868271063014,450496.72497110744,1,27.25154533413452
14,14_0010,220,1111,0.09,0.422325596388315,0.6564487180661819,0.5929897959395549,1532.1845212506885,450979.8093071329,1,25.740259301787418
14,14_0011,220,1111,0.09,-0.45877860960961225,0.2728359766764573,0.7888004132044388,1631.2637148638196,252429.82223276538,0,46.44557138894124
14,14_0012,220,1111,0.09,-0.619160990667301,0.1930075361587663,0.6121439708404617,1551.2366183057622,218208.94146614053,0,40.91062579131737
14,14_0013,220,1111,0.09,-0.14640875667124353,0.9011053131506768,0.3917988997581593,1393.7778443242285,589491.9768764224,1,22.63179414801649
14,14_0014,220,1111,0.09,0.6861164819315027,0.05681767839998142,0.47759101145201,1532.7552389036389,165167.39570788704,0,42.31938062683213
14,14_0015,220,1111,0.09,0.9920315102050541,0.06366358931886362,-0.03218362166259792,1376.49484464556,223640.1687779741,2,28.36054606341747
14,14_0016,220,1111,0.09,0.7168689701463651,0.1837920698561083,0.4800317654351468,1523.995213943907,193820.7731443854,0,42.909665887342825
14,14_0017,220,1111,0.09,-0.6277224917915223,0.3317493124592229,0.5967147153923908,1551.8472619635768,280189.9360617519,2,34.767191422449145
14,14_0018,220,1111,0.09,0.9644613949471699,0.9643670083303999,-0.6365113499433379,1042.7964081453392,749657.8349744979,1,14.631684482276341
14,14_0019,220,1111,0.09,-0.8076179999710504,0.18856007863455804,0.3425284409499,1511.999753616632,221786.77471389444,2,30.353277447247034
14,14_0020,220,1111,0.09,0.42152307004385925,0.9845850415432811,0.07544607545658655,1266.1534126186252,658738.1436351318,2,24.25009273646323
14,14_0021,220,1111,0.09,-0.9912727569705693,0.5072341775608206,-0.07420565394440937,1306.5448022472176,448108.62271506764,2,23.17918117910138
14,14_0022,220,1111,0.09,-0.8846146566671198,0.08054494671311319,0.17771294369488788,1463.0716069530563,222526.7674024968,2,30.474191560781158
14,14_0023,220,1111,0.09,-0.6099410647103454,0.026855776926427932,0.5590537739937015,1554.1813350220127,116982.65884968956,0,43.52463201218041
14,14_0024,220,1111,0.09,0.11002049187981067,0.09409930663622468,0.9542553167072776,1705.7681512598558,147191.4549609357,0,48.23050770630924
14,14_0025,220,1111,0.09,0.8333605689987345,0.6493926171077407,0.08472889892368296,1343.3141760582587,487264.79010005796,1,18.99053314638943
14,14_0026,220,1111,0.09,-0.7810253485983696,0.09535345318286026,0.35689829143161766,1517.0053079046322,217735.60094266932,2,34.51937841331176
14,14_0027,220,1111,0.09,-0.7071276508860409,0.7479016021481752,0.15684798649879794,1327.5193905861895,538150.4141169435,1,19.55862879061347
14,14_0028,220,1111,0.09,-0.4515089295637942,0.8118701531875856,0.35918734182790624,1404.2306451783734,589985.7393533546,1,22.341154439183242
14,14_0029,220,1111,0.09,0.35435192332664744,0.19483768648139188,0.8702231146662279,1656.7348451214036,182666.7371873274,0,50.16698823078817
14,14_0030,220,1111,0.09,0.036608551690330726,0.09993180897236364,0.9674896243814656,1690.882944044356,136620.585258511,0,48.73431295943417
14,14_0031,220,1111,0.09,-0.28959135280798454,0.3220806062960361,0.9089456874044413,1664.507948488239,237059.54512536238,0,44.56754047303588
14,14_0032,220,1111,0.09,-0.7703306511361021,0.5562184527241746,0.27680557956204543,1422.1257943215708,454396.9758054454,1,23.806916305474196
14,14_0033,220,1111,0.09,0.9427180481710167,0.5530130063444059,-0.015799507985952532,1309.8688298258667,475063.6459737815,2,22.5811216935224
14,14_0034,220,1111,0.09,-0.7971298982911581,0.30874848850300496,0.3598069219266079,1478.3987714615885,316630.38036234956,2,28.8881542573876
14,14_0035,220,1111,0.09,-0.8564458138784625,0.4770828662473765,0.19512807219023243,1362.0216864820213,375022.5905818623,1,22.78313523834702
14,14_0036,220,1111,0.09,0.9030843863005651,0.14017974220333174,0.16774587284985254,1441.2783645380628,211714.6890684104,2,30.90365196146926
14,14_0037,220,1111,0.09,0.40823778070916195,0.8198111081856883,0.383951327534112,1437.4933697229644,549821.379760002,1,23.378096770100118
14,14_0038,220,1111,0.09,0.32928038185243813,0.03360996918625092,0.8267652322924063,1669.9614470590911,138981.1177839343,0,46.245727915382126
14,14_0039,220,1111,0.09,0.25695326040983635,0.42105491299571207,0.8934770520547609,1619.9046165529755,325954.2922571371,2,34.6719083609935
14,14_0040,220,1111,0.09,0.15805321639810344,0.49156576733699897,0.8942523711680647,1652.254939001549,369332.3418962224,2,33.62211680070624
14,14_0041,220,1111,0.09,-0.04155477422204479,0.02647910130496345,0.9291222081394424,1688.3935263197877,86470.80427199046,0,48.99195937606536
14,14_0042,220,1111,0.09,-0.8762290459488471,0.02550156396019787,0.16246549947250444,1462.2179725847373,159433.464428421,2,29.229571545991302
14,14_0043,220,1111,0.09,0.09210813349615954,0.6166389313959508,0.8054619657713074,1600.9584733743222,430391.4611651222,1,30.95613988480361
14,14_0044,220,1111,0.09,-0.8288847179632137,0.3112231092042238,0.3077622086168259,1453.7527454335047,318972.78491782094,1,23.440271724142065
14,14_0045,220,1111,0.09,0.20861460759784256,0.8468742031139126,0.4633881609391952,1442.4954652876052,584520.8222821931,1,21.14640111172749
14,14_0046,220,1111,0.09,0.8882912933209319,0.2749708738371165,0.21007554078435875,1425.5878253446701,287963.69427053194,1,22.60651307475586
14,14_0047,220,1111,0.09,0.04933501888714331,0.8831268820359235,0.44275685348022165,1405.3638481142057,588333.1462416915,1,22.22322467270095
14,14_0048,220,1111,0.09,-0.6847969734230432,0.1035102683100585,0.5013517328853234,1540.4911120851375,179794.1151479728,0,43.39097005971702
14,14_0049,220,1111,0.09,0.5476995226380013,0.3927100585609238,0.6718367750274172,1558.691628518682,275270.0343424186,0,44.062806100229096
14,14_0050,220,1111,0.09,-0.009017317462635344,0.3563174836569394,0.9842738335482091,1671.9611643594233,299038.7958194801,0,45.23754526425536
14,14_0051,220,1111,0.09,-0.36387170578264105,0.3462144553610915,0.8547846185191612,1656.0286996952336,244886.22091016936,2,36.58713719264634
14,14_0052,220,1111,0.09,0.3880900263722942,0.6474108228760695,0.6307904744905116,1526.8520727031332,435166.3953784694,1,26.255414926159172
14,14_0053,220,1111,0.09,0.7103278929684274,0.16317815706414363,0.4850010216187458,1527.1683394068832,208696.3301228782,0,42.03668874743952
14,14_0054,220,1111,0.09,-0.09014954533138875,0.954268276760615,0.305376442658044,1390.1071824975365,692801.7380117087,1,20.731460853717724
14,14_0055,220,1111,0.09,-0.594644424264565,0.68524743210572,0.3841968638403742,1421.5789995452478,478515.6443349759,1,23.367654968565493
14,14_0056,220,1111,0.09,-0.7234259970117858,0.6986335686866795,0.19807755494086632,1380.9719525431628,510709.60878842813,1,22.695972646914825
14,14_0057,220,1111,0.09,-0.8504369315453013,0.11017004510613315,0.2496948575944411,1446.127537749331,217860.84603395773,2,31.63822995811848
14,14_0058,220,1111,0.09,0.04684769568978475,0.9071973733366125,0.4000082172555567,1410.6397490687925,584555.8311791394,1,22.5216374972876
14,14_0059,220,1111,0.09,0.011951007822265103,0.10081137780178007,0.9690512979886368,1697.3387440433987,139059.6721638094,0,47.52013398054865
14,14_0060,220,1111,0.09,-0.40097501945070824,0.23208046066978782,0.838774591022446,1611.3784290806354,209634.37541591583,0,47.97619495880036
14,14_0061,220,1111,0.09,0.721535389909209,0.3422690742880228,0.4676031765134534,1496.1592998597885,313941.9071142966,1,27.495921108647043
14,14_0062,220,1111,0.09,-0.8272806509968067,0.8784721553959879,-0.23107459054218316,1200.331513040418,663291.9558182855,1,16.191115251407084
14,14_0063,220,1111,0.09,0.9692147532018596,0.24790168983118288,0.06061666818891798,1394.8824504956365,291835.88023727876,2,27.32786974065001
14,14_0064,220,1111,0.09,-0.9858292916601039,0.596239409547933,-0.13778566042530627,1262.7542708736041,477766.7882007166,1,17.105138275898046
14,14_0065,220,1111,0.09,0.7579377447729148,0.33667080759737233,0.415133380045668,1489.1760455854837,313751.0113471463,2,28.75530444764232
14,14_0066,220,1111,0.09,0.3837593193338982,0.5592422287009515,0.7203678768493913,1563.0719135567592,379854.3677215543,1,28.477403546855744
14,14_0067,220,1111,0.09,0.8751305175458941,0.9023032049180275,-0.3547800264028853,1150.285624677336,677562.299475794,1,15.527107246547445
14,14_0068,220,1111,0.09,-0.9865684316732297,0.28819930120056425,0.024663094176396227,1351.7975294158327,316055.9782628694,2,25.57900556325136
14,14_0069,220,1111,0.09,-0.37927481742427416,0.9667639636420327,0.14507714632683255,1297.069570526114,632367.4327730042,1,19.73797060238088
14,14_0070,220,1111,0.09,0.10534312919482836,0.4323354227675579,0.9428873145489862,1619.1832778999656,296427.1809252265,2,38.84671484744366
14,14_0071,220,1111,0.09,-0.11570288507100934,0.7052400587918379,0.6997706124501949,1508.1948906544562,442125.4121680236,1,30.377361540146914
14,14_0072,220,1111,0.09,-0.5827093348880032,0.4983745470217975,0.5750658647945427,1488.772123406048,375308.83930076426,2,29.17575930220974
14,14_0073,220,1111,0.09,-0.7417273366035935,0.8163570725758271,0.005881618817761947,1260.1968360162532,593336.0260227384,2,24.07050290333932
14,14_0074,220,1111,0.09,-0.17194483573527553,0.5705091529455913,0.8282534964786398,1599.8053277872073,384557.52692878497,1,28.664411551071712
14,14_0075,220,1111,0.09,-0.006882365912767918,0.8099364737117083,0.566002661284837,1486.7429614432194,543304.8902068224,1,26.189481925341674
14,14_0076,220,1111,0.09,0.9758778578248493,0.9712613162688684,-0.6723623495809143,1019.5217098876935,739444.994549312,1,16.546240595319446
